CustomerId,CustomerName,CustomerSurname,CustomerEmail,CustomerDistrict,CustomerCity,CustomerCountry,CustomerGender,CustomerBalance,CustomerCreatedDate,CustomerIsActive
16202,Emre,Aydın,emre.aydın@türkiye.shop,Üsküdar,Ankara,Türkiye,Kadın,1131.93,2026-01-26,1
16203,Hanna,Schneider,hanna.schneider@almanya.shop,Altona,Berlin,Almanya,Erkek,8105.49,2026-02-02,1
16204,Elif,Koç,elif.koç@türkiye.shop,Nilüfer,İzmir,Türkiye,Erkek,34034.64,2026-01-28,1
16205,Jonas,Fischer,jonas.fischer@almanya.shop,Plagwitz,Köln,Almanya,Erkek,2493.67,2026-01-25,1
16206,Marie,Richter,marie.richter@almanya.shop,Mitte,Münih,Almanya,Kadın,31171.43,2026-01-17,1
16207,Marie,Richter,marie.richter@almanya.shop,Altona,Leipzig,Almanya,Kadın,27653.74,2026-01-16,1
16208,Elif,Koç,elif.koç@türkiye.shop,Şişli,İzmir,Türkiye,Erkek,34376.09,2026-01-25,1
16209,Georgios,Kostas,georgios.kostas@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Kadın,15426.87,2026-01-31,1
16210,Maria,Petrova,maria.petrova@bulgaristan.shop,Izgrev,Sofya,Bulgaristan,Kadın,22798.19,2026-01-08,1
16211,Felix,Klein,felix.klein@almanya.shop,Altona,Hamburg,Almanya,Kadın,1965.01,2026-01-03,1
16212,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Çankaya,İstanbul,Türkiye,Erkek,23439.98,2026-02-15,1
16213,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Konak,Bursa,Türkiye,Erkek,10104.68,2026-01-13,1
16214,Elena,Marin,elena.marin@romanya.shop,Tomis,Yaş,Romanya,Erkek,17131.58,2026-01-30,1
16215,Laura,Weber,laura.weber@almanya.shop,Zentrum,Hamburg,Almanya,Kadın,14127.09,2026-02-15,1
16216,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Glyfada,Selanik,Yunanistan,Kadın,2698.39,2026-02-19,1
16217,Felix,Klein,felix.klein@almanya.shop,Altona,Leipzig,Almanya,Kadın,33043.38,2026-01-29,1
16218,Giulia,Rossi,giulia.rossi@i̇talya.shop,Lingotto,Palermo,İtalya,Erkek,20620.81,2026-01-03,1
16219,Emilia,Bauer,emilia.bauer@almanya.shop,Bad Cannstatt,Berlin,Almanya,Kadın,37556.35,2026-01-06,1
16220,Giulia,Rossi,giulia.rossi@i̇talya.shop,Barcola,Trieste,İtalya,Erkek,30375.74,2026-02-12,1
16221,Marko,Jovanović,marko.jovanović@sırbistan.shop,Centar,Niş,Sırbistan,Erkek,39708.68,2026-01-13,1
16222,Felix,Klein,felix.klein@almanya.shop,Mitte,Berlin,Almanya,Erkek,7967.33,2026-02-13,1
16223,Jonas,Fischer,jonas.fischer@almanya.shop,Pasing,Stuttgart,Almanya,Kadın,36676.73,2026-01-21,1
16224,Jelena,Petrović,jelena.petrović@sırbistan.shop,Zemun,Novi Sad,Sırbistan,Erkek,19039.9,2026-01-08,1
16225,Emre,Aydın,emre.aydın@türkiye.shop,Kadıköy,Eskişehir,Türkiye,Erkek,2527.37,2026-01-25,1
16226,Andrei,Popescu,andrei.popescu@romanya.shop,Sector 1,Yaş,Romanya,Kadın,23186.29,2026-01-27,1
16227,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Izgrev,Filibe,Bulgaristan,Erkek,13736.7,2026-01-12,1
16228,Andrei,Popescu,andrei.popescu@romanya.shop,Tomis,Bükreş,Romanya,Kadın,25302.85,2026-01-18,1
16229,Marie,Richter,marie.richter@almanya.shop,Plagwitz,Leipzig,Almanya,Erkek,25808.01,2026-01-26,1
16230,Alessandro,Conti,alessandro.conti@i̇talya.shop,Monreale,Bologna,İtalya,Kadın,30302.15,2026-01-10,1
16231,Andrei,Popescu,andrei.popescu@romanya.shop,Sud,Bükreş,Romanya,Kadın,29529.66,2026-01-08,1
16232,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Kadıköy,İstanbul,Türkiye,Erkek,550.96,2026-01-01,1
16233,Noah,Schulz,noah.schulz@almanya.shop,Plagwitz,Hamburg,Almanya,Kadın,15535.27,2026-01-03,1
16234,Elena,Marin,elena.marin@romanya.shop,Sector 1,Bükreş,Romanya,Erkek,36407.78,2026-02-04,1
16235,Georgios,Kostas,georgios.kostas@yunanistan.shop,Glyfada,Selanik,Yunanistan,Kadın,7427.06,2026-02-09,1
16236,Matteo,Ricci,matteo.ricci@i̇talya.shop,Monreale,Trieste,İtalya,Erkek,33951.42,2026-02-20,1
16237,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Osmangazi,Bursa,Türkiye,Erkek,31603.98,2026-01-22,1
16238,Fatma,Çelik,fatma.çelik@türkiye.shop,Nilüfer,Eskişehir,Türkiye,Kadın,58.5,2026-01-05,1
16239,Francesca,Romano,francesca.romano@i̇talya.shop,San Donato,Bologna,İtalya,Erkek,29465.47,2026-01-26,1
16240,Elena,Marin,elena.marin@romanya.shop,Sud,Timişoara,Romanya,Erkek,5145.37,2026-01-12,1
16241,Ana,Ivić,ana.ivić@sırbistan.shop,Zemun,Novi Sad,Sırbistan,Kadın,9823.77,2026-01-22,1
16242,Matteo,Ricci,matteo.ricci@i̇talya.shop,Borgo,Palermo,İtalya,Erkek,1596.53,2026-02-10,1
16243,Anna,Fontana,anna.fontana@i̇talya.shop,Borgo,Bologna,İtalya,Erkek,17948.28,2026-01-12,1
16244,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Wroclaw,Polonya,Kadın,18606.4,2026-01-17,1
16245,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Borgo,Verona,İtalya,Erkek,27376.07,2026-02-05,1
16246,Jonas,Fischer,jonas.fischer@almanya.shop,Mitte,Hamburg,Almanya,Kadın,14000.26,2026-02-09,1
16247,Felix,Klein,felix.klein@almanya.shop,Altona,Münih,Almanya,Kadın,29124.98,2026-01-29,1
16248,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Üsküdar,Adana,Türkiye,Erkek,38300.06,2026-02-07,1
16249,Emilia,Bauer,emilia.bauer@almanya.shop,Zentrum,Stuttgart,Almanya,Erkek,1272.15,2026-02-03,1
16250,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Konak,Bursa,Türkiye,Erkek,33006.33,2026-01-22,1
16251,Georgi,Nikolov,georgi.nikolov@bulgaristan.shop,Izgrev,Sofya,Bulgaristan,Kadın,21024.21,2026-02-09,1
16252,Marco,Bianchi,marco.bianchi@i̇talya.shop,Monreale,Verona,İtalya,Erkek,36400.04,2026-01-20,1
16253,Jelena,Petrović,jelena.petrović@sırbistan.shop,Centar,Belgrad,Sırbistan,Kadın,23789.99,2026-01-06,1
16254,Anna,Kowalska,anna.kowalska@polonya.shop,Centrum,Wroclaw,Polonya,Erkek,10375.9,2026-02-03,1
16255,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Kalamaria,Selanik,Yunanistan,Kadın,27658.67,2026-02-06,1
16256,Piotr,Zieliński,piotr.zieliński@polonya.shop,Centrum,Wroclaw,Polonya,Erkek,33829.79,2026-01-16,1
16257,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Centar,Filibe,Bulgaristan,Erkek,10923.44,2026-02-11,1
16258,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Wroclaw,Polonya,Kadın,12902.11,2026-02-14,1
16259,Elena,Marin,elena.marin@romanya.shop,Tomis,Yaş,Romanya,Erkek,9362.4,2026-02-13,1
16260,Eleni,Nikolaou,eleni.nikolaou@yunanistan.shop,Kalamaria,Atina,Yunanistan,Erkek,9807.29,2026-01-08,1
16261,Marco,Bianchi,marco.bianchi@i̇talya.shop,Centro,Verona,İtalya,Kadın,5586.85,2026-01-10,1
16262,Francesca,Romano,francesca.romano@i̇talya.shop,Barcola,Torino,İtalya,Kadın,27510.45,2026-02-12,1
16263,Lukas,Müller,lukas.müller@almanya.shop,Altona,Stuttgart,Almanya,Erkek,36932.66,2026-01-28,1
16264,Elena,Marin,elena.marin@romanya.shop,Tomis,Köstence,Romanya,Kadın,34940.95,2026-01-01,1
16265,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Center,Selanik,Yunanistan,Erkek,32989.14,2026-01-13,1
16266,Piotr,Zieliński,piotr.zieliński@polonya.shop,Stare Miasto,Varşova,Polonya,Erkek,32027.33,2026-01-29,1
16267,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Centro,Bologna,İtalya,Kadın,10672.52,2026-01-24,1
16268,Francesca,Romano,francesca.romano@i̇talya.shop,Monreale,Verona,İtalya,Erkek,29920.6,2026-02-07,1
16269,Piotr,Zieliński,piotr.zieliński@polonya.shop,Stare Miasto,Wroclaw,Polonya,Kadın,35670.31,2026-01-12,1
16270,Ioana,Ionescu,ioana.ionescu@romanya.shop,Sud,Köstence,Romanya,Erkek,33472.01,2026-02-17,1
16271,Marie,Richter,marie.richter@almanya.shop,Mitte,Berlin,Almanya,Erkek,22759.36,2026-01-21,1
16272,Laura,Weber,laura.weber@almanya.shop,Pasing,Berlin,Almanya,Erkek,32185.23,2026-02-09,1
16273,Matteo,Ricci,matteo.ricci@i̇talya.shop,San Donato,Palermo,İtalya,Kadın,7174.44,2026-01-09,1
16274,Georgios,Kostas,georgios.kostas@yunanistan.shop,Glyfada,Selanik,Yunanistan,Kadın,23655.65,2026-02-04,1
16275,Georgi,Nikolov,georgi.nikolov@bulgaristan.shop,Lozenets,Filibe,Bulgaristan,Kadın,37777.75,2026-02-18,1
16276,Elif,Koç,elif.koç@türkiye.shop,Çankaya,Adana,Türkiye,Erkek,24202.94,2026-02-15,1
16277,Hanna,Schneider,hanna.schneider@almanya.shop,Altona,Köln,Almanya,Erkek,38846.17,2026-01-12,1
16278,Laura,Weber,laura.weber@almanya.shop,Plagwitz,Hamburg,Almanya,Kadın,37450.92,2026-02-02,1
16279,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Osmangazi,Ankara,Türkiye,Erkek,16649.5,2026-02-17,1
16280,Fatma,Çelik,fatma.çelik@türkiye.shop,Üsküdar,Bursa,Türkiye,Kadın,22282.64,2026-02-18,1
16281,Marko,Jovanović,marko.jovanović@sırbistan.shop,Zemun,Novi Sad,Sırbistan,Kadın,27905.05,2026-01-31,1
16282,Elena,Costa,elena.costa@i̇talya.shop,San Donato,Milano,İtalya,Erkek,36381.33,2026-02-05,1
16283,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Lozenets,Varna,Bulgaristan,Erkek,30213.18,2026-01-26,1
16284,Nikos,Papadopoulos,nikos.papadopoulos@yunanistan.shop,Glyfada,Atina,Yunanistan,Erkek,37652.17,2026-02-06,1
16285,Anna,Fontana,anna.fontana@i̇talya.shop,Monreale,Bologna,İtalya,Kadın,16598.54,2026-02-05,1
16286,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Centro,Trieste,İtalya,Erkek,39676.34,2026-01-20,1
16287,Felix,Klein,felix.klein@almanya.shop,Altona,Köln,Almanya,Erkek,8204.58,2026-02-09,1
16288,Maria,Petrova,maria.petrova@bulgaristan.shop,Trakia,Varna,Bulgaristan,Kadın,23171.39,2026-01-07,1
16289,Anna,Kowalska,anna.kowalska@polonya.shop,Śródmieście,Krakow,Polonya,Kadın,3070.22,2026-02-03,1
16290,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Üsküdar,Adana,Türkiye,Kadın,9897.98,2026-02-08,1
16291,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Stare Miasto,Wroclaw,Polonya,Kadın,17413.3,2026-01-15,1
16292,Ioana,Ionescu,ioana.ionescu@romanya.shop,Sud,Yaş,Romanya,Erkek,32702.14,2026-01-06,1
16293,Cristian,Stan,cristian.stan@romanya.shop,Tomis,Yaş,Romanya,Kadın,30466.24,2026-02-19,1
16294,Elif,Koç,elif.koç@türkiye.shop,Osmangazi,Ankara,Türkiye,Erkek,39198.2,2026-01-15,1
16295,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Osmangazi,İstanbul,Türkiye,Erkek,6375.09,2026-02-04,1
16296,Cristian,Stan,cristian.stan@romanya.shop,Centru,Köstence,Romanya,Kadın,17350.08,2026-01-31,1
16297,Matteo,Ricci,matteo.ricci@i̇talya.shop,Borgo,Palermo,İtalya,Kadın,13983.01,2026-02-11,1
16298,Emilia,Bauer,emilia.bauer@almanya.shop,Altona,Münih,Almanya,Kadın,5747.34,2026-01-29,1
16299,Nikola,Marković,nikola.marković@sırbistan.shop,Centar,Niş,Sırbistan,Erkek,22342.52,2026-01-28,1
16300,Elif,Koç,elif.koç@türkiye.shop,Kadıköy,Antalya,Türkiye,Kadın,39577.36,2026-01-20,1
16301,Anna,Fontana,anna.fontana@i̇talya.shop,Barcola,Milano,İtalya,Kadın,32056.02,2026-02-07,1
16302,Laura,Weber,laura.weber@almanya.shop,Altona,Hamburg,Almanya,Kadın,5010.89,2026-02-07,1
16303,Anna,Kowalska,anna.kowalska@polonya.shop,Śródmieście,Krakow,Polonya,Erkek,12179.39,2026-01-06,1
16304,Nikos,Papadopoulos,nikos.papadopoulos@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Kadın,11840.34,2026-02-03,1
16305,Elif,Koç,elif.koç@türkiye.shop,Kadıköy,Antalya,Türkiye,Kadın,31774.63,2026-01-25,1
16306,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Izgrev,Burgaz,Bulgaristan,Kadın,38698.71,2026-02-20,1
16307,Lukas,Müller,lukas.müller@almanya.shop,Bad Cannstatt,Leipzig,Almanya,Erkek,17584.54,2026-02-18,1
16308,Nikola,Marković,nikola.marković@sırbistan.shop,Zemun,Novi Sad,Sırbistan,Erkek,21815.42,2026-02-11,1
16309,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,Centro,Trieste,İtalya,Kadın,15058.25,2026-01-05,1
16310,Noah,Schulz,noah.schulz@almanya.shop,Mitte,Leipzig,Almanya,Kadın,8821.27,2026-01-30,1
16311,Jonas,Fischer,jonas.fischer@almanya.shop,Pasing,Stuttgart,Almanya,Erkek,29842.42,2026-01-01,1
16312,Elif,Koç,elif.koç@türkiye.shop,Şişli,Adana,Türkiye,Erkek,12717.73,2026-01-11,1
16313,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Śródmieście,Varşova,Polonya,Kadın,513.52,2026-02-12,1
16314,Elena,Marin,elena.marin@romanya.shop,Sector 1,Bükreş,Romanya,Kadın,3808.78,2026-01-14,1
16315,Ana,Ivić,ana.ivić@sırbistan.shop,Mediana,Belgrad,Sırbistan,Erkek,12465.58,2026-01-14,1
16316,Ali,Şahin,ali.şahin@türkiye.shop,Çankaya,İzmir,Türkiye,Erkek,27264.17,2026-02-16,1
16317,Matteo,Ricci,matteo.ricci@i̇talya.shop,Barcola,Verona,İtalya,Kadın,3555.17,2026-01-04,1
16318,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Beşiktaş,Bursa,Türkiye,Erkek,39778.87,2026-02-02,1
16319,Alessandro,Conti,alessandro.conti@i̇talya.shop,Lingotto,Trieste,İtalya,Kadın,5797.18,2026-02-11,1
16320,Marko,Jovanović,marko.jovanović@sırbistan.shop,Zemun,Belgrad,Sırbistan,Kadın,20534.1,2026-01-10,1
16321,Hanna,Schneider,hanna.schneider@almanya.shop,Pasing,Stuttgart,Almanya,Erkek,26472.32,2026-02-04,1
16322,Maria,Petrova,maria.petrova@bulgaristan.shop,Lozenets,Burgaz,Bulgaristan,Kadın,19388.0,2026-02-05,1
16323,Kamil,Nowak,kamil.nowak@polonya.shop,Stare Miasto,Wroclaw,Polonya,Erkek,39941.41,2026-02-05,1
16324,Anna,Kowalska,anna.kowalska@polonya.shop,Śródmieście,Varşova,Polonya,Kadın,36081.96,2026-01-15,1
16325,Georgios,Kostas,georgios.kostas@yunanistan.shop,Glyfada,Atina,Yunanistan,Kadın,37948.08,2026-01-02,1
16326,Marko,Jovanović,marko.jovanović@sırbistan.shop,Mediana,Belgrad,Sırbistan,Erkek,27541.77,2026-01-15,1
16327,Nikola,Marković,nikola.marković@sırbistan.shop,Mediana,Belgrad,Sırbistan,Kadın,27817.58,2026-01-26,1
16328,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Glyfada,Atina,Yunanistan,Kadın,2467.92,2026-01-06,1
16329,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Wroclaw,Polonya,Erkek,34463.88,2026-02-10,1
16330,Felix,Klein,felix.klein@almanya.shop,Plagwitz,Münih,Almanya,Kadın,7941.86,2026-01-11,1
16331,Marco,Bianchi,marco.bianchi@i̇talya.shop,Monreale,Milano,İtalya,Erkek,6824.56,2026-01-13,1
16332,Anna,Kowalska,anna.kowalska@polonya.shop,Śródmieście,Wroclaw,Polonya,Kadın,38270.43,2026-01-05,1
16333,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Lozenets,Filibe,Bulgaristan,Erkek,31931.21,2026-02-08,1
16334,Nikola,Marković,nikola.marković@sırbistan.shop,Zemun,Belgrad,Sırbistan,Erkek,7764.28,2026-01-28,1
16335,Marco,Bianchi,marco.bianchi@i̇talya.shop,Centro,Milano,İtalya,Erkek,2649.6,2026-01-11,1
16336,Ana,Ivić,ana.ivić@sırbistan.shop,Zemun,Niş,Sırbistan,Erkek,8634.5,2026-02-01,1
16337,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Centar,Filibe,Bulgaristan,Kadın,18320.89,2026-02-03,1
16338,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Kadıköy,Bursa,Türkiye,Erkek,26219.79,2026-02-09,1
16339,Piotr,Zieliński,piotr.zieliński@polonya.shop,Centrum,Krakow,Polonya,Erkek,16147.7,2026-02-15,1
16340,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Centrum,Wroclaw,Polonya,Erkek,24361.78,2026-01-03,1
16341,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Nilüfer,Eskişehir,Türkiye,Erkek,12057.13,2026-02-01,1
16342,Emre,Aydın,emre.aydın@türkiye.shop,Şişli,İstanbul,Türkiye,Kadın,12904.78,2026-02-02,1
16343,Noah,Schulz,noah.schulz@almanya.shop,Plagwitz,Berlin,Almanya,Kadın,23292.34,2026-02-09,1
16344,Jelena,Petrović,jelena.petrović@sırbistan.shop,Centar,Belgrad,Sırbistan,Kadın,27317.34,2026-01-07,1
16345,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Stare Miasto,Varşova,Polonya,Kadın,27846.06,2026-02-08,1
16346,Ali,Şahin,ali.şahin@türkiye.shop,Kadıköy,İstanbul,Türkiye,Kadın,753.76,2026-01-16,1
16347,Jelena,Petrović,jelena.petrović@sırbistan.shop,Mediana,Belgrad,Sırbistan,Erkek,35073.05,2026-01-31,1
16348,Jelena,Petrović,jelena.petrović@sırbistan.shop,Mediana,Belgrad,Sırbistan,Erkek,7330.31,2026-01-27,1
16349,Mihai,Radu,mihai.radu@romanya.shop,Sector 1,Köstence,Romanya,Erkek,43.72,2026-01-12,1
16350,Anna,Kowalska,anna.kowalska@polonya.shop,Centrum,Varşova,Polonya,Kadın,34153.8,2026-01-01,1
16351,Piotr,Zieliński,piotr.zieliński@polonya.shop,Centrum,Varşova,Polonya,Kadın,2890.34,2026-02-15,1
16352,Jonas,Fischer,jonas.fischer@almanya.shop,Mitte,Hamburg,Almanya,Kadın,14039.56,2026-01-28,1
16353,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Centar,Burgaz,Bulgaristan,Erkek,28175.48,2026-01-21,1
16354,Eleni,Nikolaou,eleni.nikolaou@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Erkek,35792.72,2026-02-18,1
16355,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Centar,Burgaz,Bulgaristan,Kadın,34719.5,2026-01-27,1
16356,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Izgrev,Burgaz,Bulgaristan,Erkek,22445.34,2026-01-17,1
16357,Cristian,Stan,cristian.stan@romanya.shop,Sector 1,Timişoara,Romanya,Erkek,24217.66,2026-01-10,1
16358,Fatma,Çelik,fatma.çelik@türkiye.shop,Şişli,Antalya,Türkiye,Erkek,8093.57,2026-02-03,1
16359,Nikos,Papadopoulos,nikos.papadopoulos@yunanistan.shop,Center,Gümülcine,Yunanistan,Erkek,9635.72,2026-01-02,1
16360,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Şişli,Antalya,Türkiye,Erkek,12028.09,2026-01-24,1
16361,Petar,Ivanov,petar.ivanov@bulgaristan.shop,Lozenets,Sofya,Bulgaristan,Kadın,18851.93,2026-01-05,1
16362,Elena,Marin,elena.marin@romanya.shop,Tomis,Köstence,Romanya,Kadın,731.71,2026-01-18,1
16363,Lorenzo,Greco,lorenzo.greco@i̇talya.shop,San Donato,Torino,İtalya,Kadın,36076.59,2026-02-10,1
16364,Mihai,Radu,mihai.radu@romanya.shop,Centru,Köstence,Romanya,Kadın,35999.74,2026-01-13,1
16365,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Trakia,Sofya,Bulgaristan,Kadın,6603.93,2026-02-08,1
16366,Emre,Aydın,emre.aydın@türkiye.shop,Üsküdar,Eskişehir,Türkiye,Erkek,18947.48,2026-01-15,1
16367,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Kalamaria,Atina,Yunanistan,Kadın,29986.05,2026-01-06,1
16368,Ayşe,Demir,ayşe.demir@türkiye.shop,Kadıköy,Eskişehir,Türkiye,Erkek,22112.47,2026-02-08,1
16369,Francesca,Romano,francesca.romano@i̇talya.shop,Lingotto,Palermo,İtalya,Kadın,29555.83,2026-01-30,1
16370,Francesca,Romano,francesca.romano@i̇talya.shop,San Donato,Trieste,İtalya,Erkek,13690.49,2026-01-15,1
16371,Georgi,Nikolov,georgi.nikolov@bulgaristan.shop,Lozenets,Burgaz,Bulgaristan,Erkek,10563.36,2026-01-01,1
16372,Georgios,Kostas,georgios.kostas@yunanistan.shop,Glyfada,Gümülcine,Yunanistan,Kadın,18541.98,2026-01-31,1
16373,Emre,Aydın,emre.aydın@türkiye.shop,Osmangazi,Antalya,Türkiye,Kadın,23809.69,2026-02-08,1
16374,Elena,Marin,elena.marin@romanya.shop,Sector 1,Bükreş,Romanya,Kadın,26501.55,2026-02-09,1
16375,Ayşe,Demir,ayşe.demir@türkiye.shop,Kadıköy,Eskişehir,Türkiye,Erkek,5164.36,2026-01-31,1
16376,Elif,Koç,elif.koç@türkiye.shop,Üsküdar,İzmir,Türkiye,Erkek,33296.4,2026-01-17,1
16377,Francesca,Romano,francesca.romano@i̇talya.shop,Monreale,Trieste,İtalya,Kadın,3674.62,2026-01-24,1
16378,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Śródmieście,Varşova,Polonya,Erkek,24840.53,2026-01-02,1
16379,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Nilüfer,Antalya,Türkiye,Kadın,23017.07,2026-02-10,1
16380,Jonas,Fischer,jonas.fischer@almanya.shop,Mitte,Münih,Almanya,Kadın,478.5,2026-01-12,1
16381,Noah,Schulz,noah.schulz@almanya.shop,Pasing,Köln,Almanya,Kadın,25263.96,2026-01-20,1
16382,Andrei,Popescu,andrei.popescu@romanya.shop,Centru,Timişoara,Romanya,Erkek,29957.53,2026-01-16,1
16383,Elena,Costa,elena.costa@i̇talya.shop,Barcola,Milano,İtalya,Erkek,39827.83,2026-02-01,1
16384,Felix,Klein,felix.klein@almanya.shop,Pasing,Köln,Almanya,Kadın,376.3,2026-01-11,1
16385,Jonas,Fischer,jonas.fischer@almanya.shop,Bad Cannstatt,Stuttgart,Almanya,Kadın,3946.36,2026-01-04,1
16386,Ana,Ivić,ana.ivić@sırbistan.shop,Mediana,Novi Sad,Sırbistan,Kadın,26646.36,2026-02-11,1
16387,Felix,Klein,felix.klein@almanya.shop,Zentrum,Berlin,Almanya,Erkek,30852.08,2026-01-23,1
16388,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Centar,Burgaz,Bulgaristan,Erkek,18268.45,2026-02-04,1
16389,Giulia,Rossi,giulia.rossi@i̇talya.shop,Lingotto,Verona,İtalya,Erkek,2734.58,2026-02-08,1
16390,Magdalena,Wójcik,magdalena.wójcik@polonya.shop,Centrum,Wroclaw,Polonya,Kadın,35929.54,2026-01-01,1
16391,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Glyfada,Atina,Yunanistan,Erkek,23165.45,2026-01-23,1
16392,Nikola,Marković,nikola.marković@sırbistan.shop,Centar,Belgrad,Sırbistan,Erkek,14062.79,2026-01-27,1
16393,Felix,Klein,felix.klein@almanya.shop,Altona,Stuttgart,Almanya,Kadın,11113.09,2026-02-18,1
16394,Mihai,Radu,mihai.radu@romanya.shop,Tomis,Köstence,Romanya,Erkek,3009.97,2026-02-13,1
16395,Ana,Ivić,ana.ivić@sırbistan.shop,Centar,Niş,Sırbistan,Erkek,35054.13,2026-01-22,1
16396,Giulia,Rossi,giulia.rossi@i̇talya.shop,Monreale,Bologna,İtalya,Kadın,2610.0,2026-01-16,1
16397,Anna,Fontana,anna.fontana@i̇talya.shop,Lingotto,Palermo,İtalya,Erkek,12559.73,2026-02-01,1
16398,Elif,Koç,elif.koç@türkiye.shop,Beşiktaş,Ankara,Türkiye,Kadın,31379.9,2026-02-05,1
16399,Laura,Weber,laura.weber@almanya.shop,Zentrum,Leipzig,Almanya,Erkek,28012.07,2026-01-11,1
16400,Zeynep,Arslan,zeynep.arslan@türkiye.shop,Kadıköy,Bursa,Türkiye,Kadın,37393.91,2026-02-03,1
16401,Eleni,Nikolaou,eleni.nikolaou@yunanistan.shop,Glyfada,Selanik,Yunanistan,Erkek,35826.83,2026-01-15,1
16402,Kamil,Nowak,kamil.nowak@polonya.shop,Centrum,Varşova,Polonya,Kadın,15613.53,2026-02-14,1
16403,Mehmet,Kaya,mehmet.kaya@türkiye.shop,Nilüfer,Ankara,Türkiye,Kadın,25633.71,2026-02-17,1
16404,Emilia,Bauer,emilia.bauer@almanya.shop,Zentrum,Leipzig,Almanya,Erkek,29350.34,2026-01-07,1
16405,Marie,Richter,marie.richter@almanya.shop,Bad Cannstatt,Köln,Almanya,Kadın,16162.64,2026-01-26,1
16406,Ali,Şahin,ali.şahin@türkiye.shop,Şişli,İstanbul,Türkiye,Erkek,31792.83,2026-02-09,1
16407,Fatma,Çelik,fatma.çelik@türkiye.shop,Şişli,Adana,Türkiye,Erkek,29168.83,2026-01-05,1
16408,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Center,Selanik,Yunanistan,Kadın,6245.1,2026-01-07,1
16409,Ali,Şahin,ali.şahin@türkiye.shop,Beşiktaş,Ankara,Türkiye,Erkek,31993.49,2026-01-24,1
16410,Murat,Yılmaz,murat.yılmaz@türkiye.shop,Üsküdar,Bursa,Türkiye,Erkek,1036.79,2026-01-07,1
16411,Georgi,Nikolov,georgi.nikolov@bulgaristan.shop,Trakia,Sofya,Bulgaristan,Erkek,18132.0,2026-01-20,1
16412,Elena,Vasileva,elena.vasileva@bulgaristan.shop,Izgrev,Filibe,Bulgaristan,Kadın,28258.67,2026-01-30,1
16413,Maria,Dimitriou,maria.dimitriou@yunanistan.shop,Glyfada,Selanik,Yunanistan,Kadın,17541.65,2026-02-17,1
16414,Marko,Jovanović,marko.jovanović@sırbistan.shop,Zemun,Niş,Sırbistan,Kadın,12872.22,2026-02-12,1
16415,Piotr,Zieliński,piotr.zieliński@polonya.shop,Centrum,Krakow,Polonya,Kadın,29240.97,2026-01-19,1
16416,Laura,Weber,laura.weber@almanya.shop,Plagwitz,Hamburg,Almanya,Erkek,34970.59,2026-01-10,1
16417,Felix,Klein,felix.klein@almanya.shop,Zentrum,Stuttgart,Almanya,Kadın,36261.09,2026-02-18,1
